State,Year,Quarter,User_brand,User_count,User_percentage
Puducherry,2018,2,Realme,2734,4.16895394937481
Puducherry,2018,2,Motorola,2725,4.155230253125953
Puducherry,2018,2,Huawei,2404,3.665751753583409
Puducherry,2018,2,Lenovo,2287,3.487343702348277
Puducherry,2018,2,Others,6936,10.576395242451966
Puducherry,2018,3,Xiaomi,19571,23.99995094793123
Puducherry,2018,3,Samsung,16124,19.77288892159027
Puducherry,2018,3,Vivo,11071,13.576386334093641
Puducherry,2018,3,Oppo,6528,8.005297623427268
Puducherry,2018,3,Apple,3737,4.582689524930713
Puducherry,2018,3,OnePlus,3601,4.415912491109313
Puducherry,2018,3,Motorola,3362,4.122826380202585
Puducherry,2018,3,Realme,3361,4.12160007848331
Puducherry,2018,3,Huawei,3062,3.7549358644200823
Puducherry,2018,3,Lenovo,2694,3.303656831726878
Puducherry,2018,3,Others,8435,10.343855002084714
Puducherry,2018,4,Xiaomi,26240,23.964783458454345
Puducherry,2018,4,Samsung,21223,19.382797230898497
Puducherry,2018,4,Vivo,16096,14.700348877564068
Puducherry,2018,4,Oppo,9310,8.502749009078123
Puducherry,2018,4,Apple,4752,4.3399638336347195
Puducherry,2018,4,OnePlus,4517,4.125340201289569
Puducherry,2018,4,Realme,4429,4.044970500666703
Puducherry,2018,4,Motorola,4280,3.9088899848393517
Puducherry,2018,4,Huawei,4264,3.894277311998831
Puducherry,2018,4,Lenovo,3517,3.2120481487570096
Puducherry,2018,4,Others,10866,9.923831442818784
Puducherry,2019,1,Xiaomi,31724,23.842055028220564
Puducherry,2019,1,Samsung,25850,19.42747202368874
Puducherry,2019,1,Vivo,20462,15.378140524128394
Puducherry,2019,1,Oppo,11797,8.865991778083407
Puducherry,2019,1,Apple,5579,4.192876844106749
Puducherry,2019,1,Huawei,5396,4.0553438700125515
Puducherry,2019,1,Realme,5336,4.010251091621011
Puducherry,2019,1,OnePlus,5225,3.9268294515966597
Puducherry,2019,1,Motorola,4927,3.702868652252009
Puducherry,2019,1,Lenovo,3929,2.9528254383393833
Puducherry,2019,1,Others,12834,9.645345297950533
Puducherry,2019,2,Xiaomi,36841,23.546894374209053
Puducherry,2019,2,Samsung,30450,19.462092063045674
Puducherry,2019,2,Vivo,24993,15.97425507164862
Puducherry,2019,2,Oppo,14342,9.166677319152743
Puducherry,2019,2,Huawei,6414,4.099502741949916
Puducherry,2019,2,Apple,6391,4.084802311163379
Puducherry,2019,2,Realme,6201,3.963363969883291
Puducherry,2019,2,OnePlus,5792,3.701951961548786
Puducherry,2019,2,Motorola,5712,3.6508200283782233
Puducherry,2019,2,Lenovo,4515,2.885758478313669
Puducherry,2019,2,Others,14807,9.463881680706642
Puducherry,2019,3,Xiaomi,41523,23.344839993703197
Puducherry,2019,3,Samsung,34728,19.52459126993051
Puducherry,2019,3,Vivo,29440,16.551600062968046
Puducherry,2019,3,Oppo,16802,9.446330987024085
Puducherry,2019,3,Huawei,7366,4.1412733037983225
Puducherry,2019,3,Realme,7164,4.027705939235838
Puducherry,2019,3,Apple,7079,3.979917691771426
Puducherry,2019,3,OnePlus,6339,3.563878831493017
Puducherry,2019,3,Motorola,6186,3.477859986057076
Puducherry,2019,3,Lenovo,4867,2.736298828344615
Puducherry,2019,3,Others,16374,9.205703105673871
Puducherry,2019,4,Xiaomi,47168,23.088520353219902
Puducherry,2019,4,Samsung,39943,19.551915885105632
Puducherry,2019,4,Vivo,35132,17.196953380455426
Puducherry,2019,4,Oppo,19967,9.773755213126309
Puducherry,2019,4,Realme,8502,4.161690129814188
Puducherry,2019,4,Huawei,8456,4.139173340121003
Puducherry,2019,4,Apple,7844,3.83960213811603
Puducherry,2019,4,OnePlus,6844,3.3501067100033284
Puducherry,2019,4,Motorola,6840,3.3481487282908775
Puducherry,2019,4,Lenovo,5250,2.5698509975916823
Puducherry,2019,4,Others,18346,8.980283124155621
Puducherry,2020,1,Xiaomi,52862,22.893100282363537
Puducherry,2020,1,Samsung,44909,19.448871411990922
Puducherry,2020,1,Vivo,41283,17.878549032515114
Puducherry,2020,1,Oppo,23192,10.043826978710136
Puducherry,2020,1,Realme,9788,4.238917664177941
Puducherry,2020,1,Huawei,9578,4.147972352625287
Puducherry,2020,1,Apple,8570,3.7114348571725535
Puducherry,2020,1,Motorola,7377,3.194778872971053
Puducherry,2020,1,OnePlus,7357,3.186117414727944
Puducherry,2020,1,Lenovo,5654,2.4485942453271434
Puducherry,2020,1,Others,20338,8.807836887418366
Puducherry,2020,2,Xiaomi,58140,22.746478873239436
Puducherry,2020,2,Samsung,50005,19.56377151799687
Puducherry,2020,2,Vivo,46687,18.26564945226917
Puducherry,2020,2,Oppo,26188,10.245696400625977
Puducherry,2020,2,Realme,10959,4.287558685446009
Puducherry,2020,2,Huawei,10589,4.142801251956182
Puducherry,2020,2,Apple,9093,3.557511737089202
Puducherry,2020,2,Motorola,7942,3.1071987480438183
Puducherry,2020,2,OnePlus,7606,2.9757433489827854
Puducherry,2020,2,Lenovo,6028,2.3583724569640063
Puducherry,2020,2,Others,22363,8.749217527386541
Puducherry,2020,3,Xiaomi,64189,22.50879290816452
Puducherry,2020,3,Samsung,56159,19.69295830951738
Puducherry,2020,3,Vivo,53650,18.81314149656524
Puducherry,2020,3,Oppo,29888,10.48065560203806
Puducherry,2020,3,Realme,12570,4.407850673100188
Puducherry,2020,3,Huawei,11683,4.096811409214758
Puducherry,2020,3,Apple,9778,3.4287958537449197
Puducherry,2020,3,Motorola,8498,2.9799455067625615
Puducherry,2020,3,OnePlus,8064,2.827757185988856
Puducherry,2020,3,Lenovo,6464,2.2666942522609084
Puducherry,2020,3,Others,24230,8.496596802642605
Puducherry,2020,4,Xiaomi,71555,22.387102425960343
Puducherry,2020,4,Samsung,63620,19.90451340003629
Puducherry,2020,4,Vivo,61208,19.1498814239142
Puducherry,2020,4,Oppo,33860,10.593631306589577
Puducherry,2020,4,Realme,14505,4.538116423570047
Puducherry,2020,4,Huawei,12870,4.026581066621613
Puducherry,2020,4,Apple,10885,3.4055427280634243
Puducherry,2020,4,Motorola,9137,2.8586535513381266
Puducherry,2020,4,OnePlus,8651,2.7066008397314363
Puducherry,2020,4,Lenovo,6934,2.1694104985201452
Puducherry,2020,4,Others,26401,8.259966335654797
Puducherry,2021,1,Xiaomi,77315,22.327371859107828
Puducherry,2021,1,Samsung,68574,19.803106743406328
Puducherry,2021,1,Vivo,67958,19.62521550541615
Puducherry,2021,1,Oppo,37061,10.702641511613468
Puducherry,2021,1,Realme,16555,4.780827020985968
Puducherry,2021,1,Huawei,13528,3.906676408329699
Puducherry,2021,1,Apple,11809,3.410255891925297
Puducherry,2021,1,Motorola,9477,2.7368104909624895
Puducherry,2021,1,OnePlus,9192,2.654506914944308
Puducherry,2021,1,Lenovo,7061,2.039107193910113
Puducherry,2021,1,Others,27749,8.013480459398346
Puducherry,2021,2,Xiaomi,83067,22.45290719832631
Puducherry,2021,2,Vivo,75036,20.282137846962247
Puducherry,2021,2,Samsung,72364,19.55989955698033
Puducherry,2021,2,Oppo,40051,10.825735685653353
Puducherry,2021,2,Realme,19411,5.246769254056509
Puducherry,2021,2,Huawei,13441,3.6330856495684682
Puducherry,2021,2,Apple,12595,3.4044128975756904
Puducherry,2021,2,OnePlus,10003,2.7037985084914355
Puducherry,2021,2,Motorola,9333,2.5226983384735147
Puducherry,2021,2,Lenovo,6729,1.8188403642546105
Puducherry,2021,2,Others,27931,7.549714699657531
Puducherry,2021,3,Xiaomi,89382,22.53655363342738
Puducherry,2021,3,Vivo,83355,21.016920947331
Puducherry,2021,3,Samsung,75347,18.99780388241316
Puducherry,2021,3,Oppo,43803,11.04437872060392
Puducherry,2021,3,Realme,22703,5.724277563040677
Puducherry,2021,3,Apple,13603,3.429826352906767
Puducherry,2021,3,Huawei,13160,3.318129442347501
Puducherry,2021,3,OnePlus,11252,2.8370511007062373
Puducherry,2021,3,Motorola,9219,2.3244555721125844
Puducherry,2021,3,Lenovo,6496,1.637885171541745
Puducherry,2021,3,Others,28289,7.132717613569032
Puducherry,2021,4,Xiaomi,95031,22.45709140835651
Puducherry,2021,4,Vivo,91633,21.654098736432662
Puducherry,2021,4,Samsung,78438,18.53594443801147
Puducherry,2021,4,Oppo,47542,11.234808007240641
Puducherry,2021,4,Realme,26683,6.305548400513272
Puducherry,2021,4,Apple,15236,3.6004697908863403
Puducherry,2021,4,Huawei,12678,2.9959803103739184
Puducherry,2021,4,OnePlus,12298,2.906181247592558
Puducherry,2021,4,Motorola,9210,2.176445705832449
Puducherry,2021,4,Lenovo,6149,1.453090623796279
Puducherry,2021,4,Others,28269,6.680341330963898
Puducherry,2022,1,Xiaomi,100081,22.33696610430509
Puducherry,2022,1,Vivo,99079,22.113330848497156
Puducherry,2022,1,Samsung,81419,18.17181526210186
Puducherry,2022,1,Oppo,51105,11.406067612838717
Puducherry,2022,1,Realme,30407,6.786504214921962
Puducherry,2022,1,Apple,16568,3.6977933315627016
Puducherry,2022,1,OnePlus,13200,2.946093190284142
Puducherry,2022,1,Huawei,12478,2.7849508203307214
Puducherry,2022,1,Motorola,9103,2.0316883569057986
Puducherry,2022,1,Lenovo,5955,1.3290897687986412
Puducherry,2022,1,Others,28656,6.39570048945321
Punjab,2018,1,Xiaomi,209390,24.717225683533574
Punjab,2018,1,Samsung,191090,22.557021136952248
Punjab,2018,1,Vivo,110362,13.027567987421234
Punjab,2018,1,Oppo,95143,11.23105689482991
Punjab,2018,1,Apple,65881,7.7768544116570775
Punjab,2018,1,Realme,29427,3.473679737281353
Punjab,2018,1,OnePlus,18373,2.168821755974795
Punjab,2018,1,Motorola,15296,1.8056004778419672
Punjab,2018,1,Lenovo,12687,1.4976237749987604
Punjab,2018,1,Micromax,10911,1.287977694412507
Punjab,2018,1,Others,88582,10.456570445096572
Punjab,2018,2,Xiaomi,288756,25.061491594268308
Punjab,2018,2,Samsung,258117,22.40229476041278
Punjab,2018,2,Vivo,157022,13.628134248691623
Punjab,2018,2,Oppo,133051,11.547661410010502
Punjab,2018,2,Apple,88311,7.6646212864197745
Punjab,2018,2,Realme,38878,3.3742698686848525
Punjab,2018,2,OnePlus,22512,1.9538444180213332
Punjab,2018,2,Motorola,19732,1.7125647679636171
Punjab,2018,2,Lenovo,16030,1.391263593678126
Punjab,2018,2,Micromax,14047,1.2191565627196903
Punjab,2018,2,Others,115734,10.044697489129398
Punjab,2018,3,Xiaomi,370526,25.151987444574473
Punjab,2018,3,Samsung,333905,22.66608650318909
Punjab,2018,3,Vivo,211470,14.354973159519613
Punjab,2018,3,Oppo,174607,11.85264481233386
Punjab,2018,3,Apple,109405,7.426612940451332
Punjab,2018,3,Realme,48316,3.279779085332906
Punjab,2018,3,OnePlus,26583,1.8045030098808807
Punjab,2018,3,Motorola,23631,1.604115811853256
Punjab,2018,3,Lenovo,18437,1.251537523724704
Punjab,2018,3,Huawei,16653,1.1304363173286052
Punjab,2018,3,Others,139615,9.477323391811279
Punjab,2018,4,Xiaomi,469664,25.1734053700592
Punjab,2018,4,Samsung,423578,22.703253176396178
Punjab,2018,4,Vivo,281873,15.108041689111145
Punjab,2018,4,Oppo,228350,12.239275559236003
Punjab,2018,4,Apple,137548,7.3724014653899435
Punjab,2018,4,Realme,60545,3.2451365830258108
Punjab,2018,4,OnePlus,31147,1.6694404022050529
Punjab,2018,4,Motorola,28376,1.5209182538597803
Punjab,2018,4,Lenovo,21785,1.1676488638404043
Punjab,2018,4,Huawei,21263,1.1396703140619013
Punjab,2018,4,Others,161586,8.660808322814578
Punjab,2019,1,Xiaomi,557833,25.053242851176012
Punjab,2019,1,Samsung,505420,22.69928455620478
Punjab,2019,1,Vivo,349009,15.674596580421182
Punjab,2019,1,Oppo,281133,12.626168266272641
Punjab,2019,1,Apple,161878,7.270220381839494
Punjab,2019,1,Realme,71481,3.2103350863877047
Punjab,2019,1,OnePlus,35068,1.574964407457143
Punjab,2019,1,Motorola,31780,1.4272946523607848
Punjab,2019,1,Huawei,26070,1.1708486968862701
Punjab,2019,1,Lenovo,23917,1.0741537508027972
Punjab,2019,1,Others,183001,8.218890770191189
Punjab,2019,2,Xiaomi,648198,24.929618416437446
Punjab,2019,2,Samsung,594224,22.85378476004111
Punjab,2019,2,Vivo,417913,16.07288455266542
Punjab,2019,2,Oppo,336507,12.942019420701879
Punjab,2019,2,Apple,189708,7.296147242887999
Punjab,2019,2,Realme,82000,3.1537103017100803
Punjab,2019,2,OnePlus,38343,1.4746672451032878
Punjab,2019,2,Motorola,34974,1.3450959035610772
Punjab,2019,2,Huawei,30298,1.1652574966001465
Punjab,2019,2,Lenovo,26203,1.0077642809232834
Punjab,2019,2,Others,201744,7.759050379368274
Punjab,2019,3,Xiaomi,734257,24.783264528153754
Punjab,2019,3,Samsung,678439,22.899248087816808
Punjab,2019,3,Vivo,489141,16.50990156657091
Punjab,2019,3,Oppo,390270,13.17272378391022
Punjab,2019,3,Apple,216888,7.320587583069976
Punjab,2019,3,Realme,94292,3.182623494074519
Punjab,2019,3,OnePlus,41581,1.4034771508411379
Punjab,2019,3,Motorola,37064,1.251015538798392
Punjab,2019,3,Huawei,34669,1.1701774690967366
Punjab,2019,3,Lenovo,26124,0.8817593874263218
Punjab,2019,3,Others,219988,7.425221410241221
Punjab,2019,4,Xiaomi,818456,24.639360913641095
Punjab,2019,4,Samsung,760808,22.9038859730828
Punjab,2019,4,Vivo,563524,16.964713093310678
Punjab,2019,4,Oppo,446759,13.449539428408347
Punjab,2019,4,Apple,240275,7.233403437112214
Punjab,2019,4,Realme,109206,3.2876123431621123
Punjab,2019,4,OnePlus,44151,1.3291519931409483
Punjab,2019,4,Motorola,38939,1.1722463695253875
Punjab,2019,4,Huawei,38449,1.1574950733681304
Punjab,2019,4,Lenovo,27158,0.8175830633444742
Punjab,2019,4,Others,234017,7.045008311903814
Punjab,2020,1,Xiaomi,912905,24.412475244029817
Punjab,2020,1,Samsung,851006,22.757201359967183
Punjab,2020,1,Vivo,654259,17.49588581581184
Punjab,2020,1,Oppo,515340,13.780979392443166
Punjab,2020,1,Apple,267276,7.147368820768113
Punjab,2020,1,Realme,126920,3.394034820679331
Punjab,2020,1,OnePlus,46432,1.2416626598942853
Punjab,2020,1,Huawei,42483,1.1360603631178696
Punjab,2020,1,Motorola,40631,1.0865350519935542
Punjab,2020,1,Lenovo,28708,0.7676958054842596
Punjab,2020,1,Others,253542,6.780100665810582
Punjab,2020,2,Xiaomi,1025347,24.26580547871355
Punjab,2020,2,Samsung,957955,22.67091012833805
Punjab,2020,2,Vivo,759075,17.964227031194792
Punjab,2020,2,Oppo,599062,14.177368209678379
Punjab,2020,2,Apple,293955,6.956722796765622
Punjab,2020,2,Realme,145881,3.4524116899354182
Punjab,2020,2,OnePlus,48354,1.1443430937211647
Punjab,2020,2,Huawei,46802,1.1076135474280915
Punjab,2020,2,Motorola,42817,1.0133047574938805
Punjab,2020,2,Lenovo,30136,0.7131969117835343
Punjab,2020,2,Others,276097,6.534096354947519
Punjab,2020,3,Xiaomi,1124885,23.963126670533825
Punjab,2020,3,Samsung,1063448,22.654350561635948
Punjab,2020,3,Vivo,872561,18.587935451861892
Punjab,2020,3,Oppo,675846,14.397368004528111
Punjab,2020,3,Apple,322529,6.870749705010382
Punjab,2020,3,Realme,167279,3.5635001500777657
Punjab,2020,3,OnePlus,50950,1.085374330588192
Punjab,2020,3,Huawei,50512,1.0760437328100245
Punjab,2020,3,Motorola,44739,0.953063045656234
Punjab,2020,3,Lenovo,31345,0.6677342177092616
Punjab,2020,3,Others,290139,6.18075412958837
Punjab,2020,4,Xiaomi,1219022,23.634222512092208
Punjab,2020,4,Samsung,1169264,22.669521593030296
Punjab,2020,4,Vivo,979161,18.983832079456086
Punjab,2020,4,Oppo,750319,14.547076427702299
Punjab,2020,4,Apple,356113,6.904267422120923
Punjab,2020,4,Realme,189809,3.6799894840271214
Punjab,2020,4,Huawei,53936,1.04570337976854
Punjab,2020,4,OnePlus,53667,1.040488046611507
Punjab,2020,4,Motorola,46455,0.9006628320073333
Punjab,2020,4,HMD Global,32870,0.6372788136493606
Punjab,2020,4,Others,307252,5.9569574095343265
Punjab,2021,1,Xiaomi,1304479,23.42487407917394
Punjab,2021,1,Samsung,1249727,22.441677948317917
Punjab,2021,1,Vivo,1083200,19.45130860869451
Punjab,2021,1,Oppo,815718,14.648063659219968
Punjab,2021,1,Apple,384485,6.904298735611068
Punjab,2021,1,Realme,212940,3.8238198441058064
Punjab,2021,1,OnePlus,56962,1.022881684793627
Punjab,2021,1,Huawei,56391,1.01262808692106
Punjab,2021,1,Motorola,47632,0.8553404095728739
Punjab,2021,1,Tecno,35552,0.6384166577329278
Punjab,2021,1,Others,321691,5.7766902858563025
Punjab,2021,2,Xiaomi,1380642,23.100994085549047
Punjab,2021,2,Samsung,1317948,22.051993893464925
Punjab,2021,2,Vivo,1187613,19.871219975142843
Punjab,2021,2,Oppo,881894,14.755909264009926
Punjab,2021,2,Apple,418009,6.994154485164346
Punjab,2021,2,Realme,250679,4.1943777578629
Punjab,2021,2,OnePlus,61777,1.0336568868852054
Punjab,2021,2,Huawei,56066,0.9381000537433983
Punjab,2021,2,Motorola,47652,0.797316444208262
Punjab,2021,2,Tecno,44884,0.7510020834769503
Punjab,2021,2,Others,329384,5.511275070492197
Punjab,2021,3,Xiaomi,1468863,22.826643368575734
Punjab,2021,3,Samsung,1373929,21.351335895004432
Punjab,2021,3,Vivo,1315799,20.447975418897872
Punjab,2021,3,Oppo,964011,14.98106719304936
Punjab,2021,3,Apple,450178,6.995923144894172
Punjab,2021,3,Realme,292875,4.551379656626668
Punjab,2021,3,OnePlus,71087,1.1047167755889713
Punjab,2021,3,Huawei,59682,0.9274790974538382
Punjab,2021,3,Tecno,54005,0.8392565372808306
Punjab,2021,3,Motorola,47647,0.7404509995707755
Punjab,2021,3,Others,336786,5.2337719130573435
Punjab,2021,4,Xiaomi,1548508,22.507046769503305
Punjab,2021,4,Samsung,1427734,20.75163700310882
Punjab,2021,4,Vivo,1424349,20.702437158280915
Punjab,2021,4,Oppo,1041175,15.133131001091119
Punjab,2021,4,Apple,497157,7.226011005939882
Punjab,2021,4,Realme,350868,5.0997492334053725
Punjab,2021,4,OnePlus,80227,1.1660726590866444
Punjab,2021,4,Tecno,62454,0.9077480380744299
Punjab,2021,4,Huawei,58314,0.8475745203233149
Punjab,2021,4,Motorola,48503,0.704974910986071
Punjab,2021,4,Others,340814,4.953617700200128
Punjab,2022,1,Xiaomi,1619926,22.18248363693229
Punjab,2022,1,Vivo,1523181,20.857704369573774
Punjab,2022,1,Samsung,1477258,20.228857004904743
Punjab,2022,1,Oppo,1119920,15.335643155720208
Punjab,2022,1,Apple,540804,7.405508573099963
Punjab,2022,1,Realme,403062,5.519336204042162
Punjab,2022,1,OnePlus,89199,1.221447990791384
Punjab,2022,1,Tecno,74590,1.0213994061943443
Punjab,2022,1,Huawei,58651,0.8031384444658063
Punjab,2022,1,Motorola,48805,0.668312079626156
Punjab,2022,1,Others,347330,4.756169134649171
Rajasthan,2018,1,Xiaomi,713005,22.57629499316383
Rajasthan,2018,1,Samsung,662282,20.970222930642183
Rajasthan,2018,1,Vivo,535439,16.953918717042164
Rajasthan,2018,1,Oppo,352258,11.153751406654798
Rajasthan,2018,1,Realme,149488,4.733326114035771
Rajasthan,2018,1,Apple,94107,2.9797650688588
Rajasthan,2018,1,OnePlus,71745,2.27170396320438
Rajasthan,2018,1,Gionee,69299,2.1942548323381468
Rajasthan,2018,1,Lenovo,63011,1.9951542048292037
Rajasthan,2018,1,Motorola,61235,1.9389196764488148
Rajasthan,2018,1,Others,386333,12.232688092781906
Rajasthan,2018,2,Xiaomi,966424,22.939289298460654
Rajasthan,2018,2,Samsung,874984,20.768845876679695
Rajasthan,2018,2,Vivo,735141,17.449496364080016
Rajasthan,2018,2,Oppo,479239,11.375340496619483
Rajasthan,2018,2,Realme,195523,4.640984352109347
Rajasthan,2018,2,Apple,119357,2.8330885333935916
Rajasthan,2018,2,OnePlus,87155,2.068733556707344
Rajasthan,2018,2,Gionee,84445,2.0044082978159796
Rajasthan,2018,2,Lenovo,79981,1.8984496425794286
Rajasthan,2018,2,Motorola,78566,1.8648628376601366
Rajasthan,2018,2,Others,512149,12.156500743894322
Rajasthan,2018,3,Xiaomi,1205544,23.293497206911162
Rajasthan,2018,3,Samsung,1072593,20.724620627411745
Rajasthan,2018,3,Vivo,938611,18.135823086404223
Rajasthan,2018,3,Oppo,601973,11.631310341336304
Rajasthan,2018,3,Realme,239840,4.634183713000581
Rajasthan,2018,3,Apple,140247,2.70984974648596
Rajasthan,2018,3,OnePlus,101721,1.9654511402190302
Rajasthan,2018,3,Gionee,95819,1.8514128135256953
Rajasthan,2018,3,Motorola,91763,1.7730428621417296
Rajasthan,2018,3,Huawei,91725,1.7723086268970079
Rajasthan,2018,3,Others,595617,11.508499835666559
Rajasthan,2018,4,Xiaomi,1482976,23.321860406892057
Rajasthan,2018,4,Samsung,1317264,20.71580870292187
Rajasthan,2018,4,Vivo,1200927,18.88624755415304
Rajasthan,2018,4,Oppo,760058,11.9529692841567
Rajasthan,2018,4,Realme,293498,4.615664303199786
Rajasthan,2018,4,Apple,166540,2.619073155711086
Rajasthan,2018,4,OnePlus,117138,1.8421579879529553
Rajasthan,2018,4,Huawei,115507,1.8165082442459495
Rajasthan,2018,4,Motorola,107515,1.6908229274425208
Rajasthan,2018,4,Gionee,106066,1.6680353868959532
Rajasthan,2018,4,Others,691249,10.87085204642808
Rajasthan,2019,1,Xiaomi,1788113,23.18549924249929
Rajasthan,2019,1,Samsung,1592757,20.652423094617312
Rajasthan,2019,1,Vivo,1503951,19.500923471422695
Rajasthan,2019,1,Oppo,948608,12.300089572319404
Rajasthan,2019,1,Realme,350506,4.54482272512501
Rajasthan,2019,1,Apple,191305,2.4805490103736885
Rajasthan,2019,1,Huawei,143491,1.860570596939604
Rajasthan,2019,1,OnePlus,131526,1.7054268792682352
Rajasthan,2019,1,Gionee,123156,1.5968975924392041
Rajasthan,2019,1,Motorola,121229,1.5719112201907521
Rajasthan,2019,1,Others,817562,10.600886594804805
Rajasthan,2019,2,Xiaomi,2038775,23.21026965705006
Rajasthan,2019,2,Samsung,1811211,20.61958564128719
Rajasthan,2019,2,Vivo,1744564,19.860848241704883
Rajasthan,2019,2,Oppo,1100301,12.526288047441152
Rajasthan,2019,2,Realme,400579,4.560359337813861
Rajasthan,2019,2,Apple,212354,2.417526996727549
Rajasthan,2019,2,Huawei,163775,1.864483286818493
Rajasthan,2019,2,OnePlus,142119,1.617942300347168
Rajasthan,2019,2,Gionee,135881,1.5469262921458322
Rajasthan,2019,2,Motorola,131957,1.5022538304302115
Rajasthan,2019,2,Others,902419,10.273516368233599
Rajasthan,2019,3,Xiaomi,2275622,23.227022454340503
Rajasthan,2019,3,Samsung,1996093,20.373900820062335
Rajasthan,2019,3,Vivo,1985897,20.269831374018814
Rajasthan,2019,3,Oppo,1244255,12.699973380432006
Rajasthan,2019,3,Realme,458929,4.684237622921572
Rajasthan,2019,3,Apple,232599,2.3741123068142014
Rajasthan,2019,3,Huawei,184875,1.8869987090326075
Rajasthan,2019,3,OnePlus,152982,1.561470380014747
Rajasthan,2019,3,Gionee,146595,1.4962789763387967
Rajasthan,2019,3,Motorola,139254,1.421350200014208
Rajasthan,2019,3,Others,980203,10.004823776010216
Rajasthan,2019,4,Xiaomi,2527395,23.133984699906115
Rajasthan,2019,4,Vivo,2262135,20.705982436113914
Rajasthan,2019,4,Samsung,2211270,20.24040023318927
Rajasthan,2019,4,Oppo,1410408,12.909876411334666
Rajasthan,2019,4,Realme,530557,4.8563431993922945
Rajasthan,2019,4,Apple,250014,2.2884511723582293
Rajasthan,2019,4,Huawei,204976,1.8762052025298601
Rajasthan,2019,4,OnePlus,162057,1.4833550586721447
Rajasthan,2019,4,Gionee,157774,1.4441515085861085
Rajasthan,2019,4,Motorola,147914,1.3539000484300685
Rajasthan,2019,4,Others,1060531,9.70735002948733
Rajasthan,2020,1,Xiaomi,2776323,22.865350694812484
Rajasthan,2020,1,Vivo,2582003,21.264962358507248
Rajasthan,2020,1,Samsung,2440121,20.096444975161944
Rajasthan,2020,1,Oppo,1591219,13.105024331552498
Rajasthan,2020,1,Realme,608298,5.009844710775023
Rajasthan,2020,1,Apple,267588,2.2038118265502544
Rajasthan,2020,1,Huawei,225019,1.853220373852758
Rajasthan,2020,1,OnePlus,170114,1.401031604787098
Rajasthan,2020,1,Gionee,158979,1.3093255316872692
Rajasthan,2020,1,Motorola,156126,1.2858286815252742
Rajasthan,2020,1,Others,1166263,9.605154910788151
Rajasthan,2020,2,Xiaomi,3073847,22.663138296040884
Rajasthan,2020,2,Vivo,2941265,21.6856256867387
Rajasthan,2020,2,Samsung,2715434,20.02059838234352
Rajasthan,2020,2,Oppo,1799104,13.264597346894732
Rajasthan,2020,2,Realme,689124,5.080836006190574
Rajasthan,2020,2,Apple,283321,2.0888947970320575
Rajasthan,2020,2,Huawei,246837,1.81990224873907
Rajasthan,2020,2,Tecno,183365,1.3519301232798953
Rajasthan,2020,2,OnePlus,177245,1.3068080315258912
Rajasthan,2020,2,Gionee,172589,1.2724798519169627
Rajasthan,2020,2,Others,1281070,9.445189229297716
Rajasthan,2020,3,Xiaomi,3353468,22.40213576859265
Rajasthan,2020,3,Vivo,3346801,22.357598281081447
Rajasthan,2020,3,Samsung,2973921,19.866652076915244
Rajasthan,2020,3,Oppo,2001908,13.373324216074753
Rajasthan,2020,3,Realme,784695,5.241989464916858
Rajasthan,2020,3,Apple,302588,2.021375321889731
Rajasthan,2020,3,Huawei,265862,1.7760350239541807
Rajasthan,2020,3,Tecno,214914,1.4356876542645762
Rajasthan,2020,3,OnePlus,186566,1.2463148185112416
Rajasthan,2020,3,Gionee,180038,1.202705891186641
Rajasthan,2020,3,Others,1358651,9.076181482612677
Rajasthan,2020,4,Vivo,3720519,22.78404340024253
Rajasthan,2020,4,Xiaomi,3613815,22.13060000511957
Rajasthan,2020,4,Samsung,3222360,19.73337324475578
Rajasthan,2020,4,Oppo,2201891,13.484134903384023
Rajasthan,2020,4,Realme,880750,5.393614768467413
Rajasthan,2020,4,Apple,323405,1.9804961500950367
Rajasthan,2020,4,Huawei,283175,1.7341321170147708
Rajasthan,2020,4,Tecno,259273,1.5877589348451335
Rajasthan,2020,4,OnePlus,195918,1.1997799809351104
Rajasthan,2020,4,Gionee,188604,1.154989860677863
Rajasthan,2020,4,Others,1439784,8.81707663446277
Rajasthan,2021,1,Vivo,4143832,23.463061845340448
Rajasthan,2021,1,Xiaomi,3873176,21.930562828292345
Rajasthan,2021,1,Samsung,3430073,19.421640388179938
Rajasthan,2021,1,Oppo,2390404,13.534862631339587
Rajasthan,2021,1,Realme,987022,5.588681739199759
Rajasthan,2021,1,Apple,347215,1.9659887318380385
Rajasthan,2021,1,Tecno,301891,1.7093567508411713
Rajasthan,2021,1,Huawei,295928,1.675593259033645
Rajasthan,2021,1,OnePlus,208798,1.1822487946382465
Rajasthan,2021,1,Gionee,189685,1.0740278288630916
Rajasthan,2021,1,Others,1493064,8.453975202433735
Rajasthan,2021,2,Vivo,4603263,24.2519711174104
Rajasthan,2021,2,Xiaomi,4079016,21.49001224119823
Rajasthan,2021,2,Samsung,3591961,18.923996831565905
Rajasthan,2021,2,Oppo,2591657,13.653964744190041
Rajasthan,2021,2,Realme,1162747,6.1258517405708925
Rajasthan,2021,2,Tecno,375642,1.9790437640617702
Rajasthan,2021,2,Apple,373677,1.968691298159711
Rajasthan,2021,2,Huawei,291917,1.5379444217462896
Rajasthan,2021,2,OnePlus,233039,1.227749771679394
Rajasthan,2021,2,Motorola,188248,0.9917715018477703
Rajasthan,2021,2,Others,1489818,7.849002567569596
